0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.3,0,344.8,0,0,0,0,0,0,340.7,348.5,0,332.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.3,0,0,0,0,0,327.6,0,0,0,328.35,0,368.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.2,0,341.7,0,0,0,0,0,0,0,0,0,350.9,0,350.2,0,0,329.4,349.6,319.8,350.7,0,0,340.9,0,0,0,0,0,0,0,0,0,0,0,0,304.6,0,316.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.9,0,0,0,0,0,0,351.1,0,356.5,0,0,0,360.4,305.1,394.4,0,0,339.2,0,335.1,315.6,0,326.5,390.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.2,0,343.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.4,0,336.5,0,0,0,0,0,321.8,359.9,0,365.2,0,340.4,318.1,0,0,0,335,0,0,336.6,0,0,310.2,0,0,0,0,0,312.8,0,0,0,0,0,0,0,325.2,344.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.4,0,394.4,0,0,0,323.9,0,0,360.5,0,0,358.5,303.4,354.7,0,316.7,0,0,0,320,307,0,0,314.8,0,0,0,0,0,0,0,0,406.3,0,369.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.6,0,340.2,0,0,0,0,0,0,0,0,0,380.5,0,0,0,0,0,0,0,0,0,0,344,311.2,0,0,0,0,0,323.8,0,0,0,0,0,0,0,0,351.2,0,379.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.6,0,0,373.5,0,0,0,0,0,0,375.3,0,348.25,0,0,0,0,0,0,0,0,327.3,0,322.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.4,0,0,0,0,0,0,0,0,379.8,0,384.6,0,0,312.4,0,307.2,0,372.3,0,374.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.7,0,430.8,0,313.9,0,0,0,0,0,0,379.2,0,0,421.1,0,0,316,0,0,0,360.4,0,342.4,0,328.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,423.5,0,0,0,0,0,0,0,308.6,0,475.3,0,0,0,0,0,0,0,0,0,0,324.2,0,0,0,0,0,0,0,0,0,0,0,355.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.9,0,383,0,305.3,0,0,0,0,0,0,0,395.2,0,426.7,0,0,0,0,0,0,440.2,0,387.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,346.55,0,353.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.5,0,327.5,0,303.4,0,480.8,0,463.7,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,368.6,0,342.2,0,0,0,0,0,0,0,0,317.1,0,0,0,0,324.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,368.5,341.1,0,360.5,0,0,0,0,0,0,0,0,391.3,0,388.9,0,0,0,0,0,0,0,0,0,500,0,432.4,0,0,0,0,0,0,330.6,0,0,0,0,0,334.1,325.7,0,327.5,0,327.4,0,347.4,343.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.6,0,0,450.5,0,500,0,0,0,0,0,0,0,0,500,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.6,0,363.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,354.5,0,0,318.5,0,0,0,0,0,470.5,0,0,405.2,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,344.5,0,339.3,0,0,0,0,0,0,326.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,341.5,310.1,351.9,458.6,0,420.7,0,0,0,0,0,0,0,0,0,398.2,0,448.1,0,0,0,0,0,0,0,0,435.7,0,373,0,0,0,0,0,0,330.5,0,0,0,0,0,0,0,0,362.7,319.2,324.5,0,357.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,346.7,0,0,356,0,0,0,0,0,486.4,0,461.3,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,333.4,0,0,0,0,0,0,0,0,0,0,0,0,360.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,323,0,339.3,0,0,0,343.8,0,390.6,0,0,0,0,0,0,0,0,419.1,0,431.3,0,0,0,0,0,0,0,0,0,480.1,0,0,0,0,0,0,0,0,0,0,322.8,0,0,0,0,0,0,0,0,0,0,324.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.4,0,320.8,0,0,0,0,0,0,0,320.4,317.3,0,0
0,0,0,0,0,0,0,0,0,0,0,332.25,365.6,380.05,0,0,0,478.1,0,466.8,0,0,0,0,0,0,0,0,0,443.5,0,500,0,0,0,0,0,0,403.6,0,378.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.5,0,330.35,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.8,0,322.7,319.3,316.9,0,0,0,302.6,0,0,304.7,325.1,0
0,0,0,0,0,0,0,322.5,0,0,349.6,0,0,319.45,0,320.5,452.1,0,440.9,0,0,472.1,0,0,477.2,0,0,0,0,0,0,0,0,500,0,423.6,0,0,0,0,0,0,357.3,0,339.3,0,0,0,0,0,0,0,0,0,0,310.4,0,0,0,321.8,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.35,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,374.8,329.3,0,367.85,0,0,0,0,0,0,0,0,449.3,0,462.7,0,0,0,472.4,0,485.2,0,0,0,0,0,0,0,0,393.8,0,370,0,0,0,0,0,0,0,0,0,0,312.7,0,327.8,337.8,0,332.3,0,0,0,0,0,332.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.1,0,0,0,347.2,0,340.3,0,0,0,0,0,0,0,0,0,307.7
0,331.5,0,0,0,362.9,0,0,0,0,0,0,0,461.9,0,454.5,0,0,0,0,0,0,0,0,0,464.2,0,0,0,0,500,0,0,500,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,331.1,0,346.1,0,0,312.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,313.4,0,363.3,0,0,0,300.3,0,0,0,0,426.7,0,0,433.6,0,0,0,0,0,0,500,0,500,0,0,0,0,0,414.6,0,360.8,0,0,0,0,0,0,332.1,0,325.9,0,0,0,0,0,0,317.9,0,0,0,0,336.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.1,0,0,0,0,0,0,0,0,305.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,302.3,342.5,0,324.8,0,343.7,0,430.8,0,433.3,0,0,0,0,0,0,0,0,457.2,0,500,0,0,0,0,0,0,500,0,413.8,0,383.6,0,0,0,353.3,0,339.8,0,0,0,0,0,0,0,0,0,0,301.6,0,323.9,348.5,324,328.7,0,0,333.4,0,321.3,312.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.8,0,0,0,0,0,0,333.9,314.8,0
344.5,0,0,320.4,0,324.05,322.35,0,0,0,0,0,0,0,0,413.7,0,417.3,0,0,0,0,0,0,0,0,500,0,0,500,0,0,0,0,0,0,0,0,337.6,0,328.8,0,0,331.2,0,0,320.1,0,0,0,0,0,304.8,0,0,308.9,336.35,0,314.3,322.95,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.8,0,0,0,0,0,0,0,0
0,0,339.4,0,300.3,375.9,0,0,405.3,0,367.6,0,0,0,0,0,0,0,0,429.1,0,442.8,0,0,0,0,0,0,0,0,0,439.4,0,404,0,0,0,0,0,0,0,0,331.4,0,324.4,0,0,0,307.6,0,0,0,0,0,0,0,0,304.9,308.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,300.3,0,0,0,0,0,325.6,0
0,321.4,0,327.4,308.6,321,328.7,0,0,0,0,0,426.4,0,409.3,0,0,0,0,0,0,0,0,0,451.7,0,500,0,0,0,0,0,0,0,0,381.7,0,0,0,0,0,0,0,0,0,0,0,302.4,0,0,0,0,0,0,0,0,0,0,319.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.7333333,0,335.7,323.4,0,0,0,0,0,335.1
329.4,0,369.9,314.9,0,366.7,0,414.5,0,0,0,0,0,0,0,0,0,396,0,415.7,0,0,0,0,0,0,0,0,500,0,431.1,0,0,0,0,0,0,333.1,0,322.4,0,0,0,0,0,0,0,0,0,323.2,0,0,0,314.9,0,340.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.4,330.2
0,0,0,0,343.8,0,0,0,0,0,417.5,0,415,0,0,0,0,0,0,0,0,457.9,0,442,0,0,0,0,0,0,0,0,378.2,0,0,366,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,311.8,316.5,0,325.9,303.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,337.05,0,407.4,0,0,0,0,0,0,0,0,394.3,0,381.8,0,0,0,0,0,0,0,0,500,0,0,500,0,0,0,0,0,0,0,0,328.5,0,322.1,0,0,0,0,0,0,0,0,324.2,0,0,326,0,0,0,317.3,0,310.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.9,0,327.5,0,0,0,0,0,0
0,0,0,0,0,0,0,404.4,0,389.5,0,0,0,0,0,0,0,0,409.2,0,0,422.3,0,0,0,0,0,0,0,0,393.1,0,362.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.8,0,422.6,0,0,0,0,0,0,0,0,378.2,0,366.1,0,0,0,0,0,0,0,0,0,438.1,0,500,0,0,0,0,0,0,0,0,331.2,0,322.8,0,0,0,0,0,0,0,0,0,332.8,0,0,0,0,0,0,0,0,316.95,0,324.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.5,332.2,0,321.8,0,0,0
0,319.85,324,0,445.7,0,0,393.7,0,0,0,0,0,0,0,0,368.7,0,391.1,0,0,0,0,0,0,0,0,479,0,444.9,0,0,0,0,0,0,0,0,0,321.4,0,0,0,0,0,0,0,0,334.6,0,328.2,0,0,0,0,0,309.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.3,0,0,0
328.8,0,399.7,0,0,0,0,0,0,363.6,0,357.9,0,0,0,0,0,0,0,0,403.9,0,418.8,0,0,0,0,0,0,0,0,338.7,0,0,325.5,0,0,0,0,0,0,0,0,0,0,324.3,0,0,0,0,0,0,327.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,328.1,0,409.7,0,0,0,0,0,0,0,0,359.2,0,355.1,0,0,0,0,0,0,0,0,479.9,0,0,467.9,0,0,0,0,0,0,0,0,321.6,0,321.3,0,0,0,0,0,0,0,0,342.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.95,0,0,0,0,0,375,0,352.6,0,0,0,0,0,0,0,0,376.8,0,0,377.9,0,0,0,0,0,0,0,0,395.6,0,331.8,0,0,0,0,0,0,0,0,320.3,0,0,323,0,0,0,0,0,0,353.1,0,361.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,431.3,0,391.8,0,0,0,0,0,0,0,353.7,0,353,0,0,0,0,0,0,0,0,389.2,0,373.3,0,0,0,0,0,0,0,0,322.8,0,320.5,0,0,0,0,0,0,0,0,0,333.2,0,354.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,356,0,350.5,0,0,0,0,0,0,351.3,0,340.7,0,0,0,0,0,0,0,0,341.3,0,328.1,0,0,0,0,0,0,0,0,0,320.9,0,322,0,0,0,0,0,0,0,0,377.8,0,405.9,0,0,0,0,0,0,0,367.4,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,360.8,0,0,0,0,0,0,0,0,337.4,0,326.2,0,0,0,0,0,0,0,0,0,324.2,0,320.3,0,0,0,0,0,0,0,0,329.8,0,0,0,0,0,0,0,0,0,0,0,360.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,406.6,0,372.6,0,346.3,0,0,0,0,0,0,364.6,0,403.7,0,0,0,0,0,0,0,0,0,324.6,0,322.1,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,349.8,0,0,391.1,0,0,0,0,0,0,0,0,0,0,417.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391.5,0,372.3,0,0,0,0,352.6,0,0,366.6,0,0,0,0,313.4,0,357.5,0,313.4,0,0,0,0,0,0,0,0,320.4,0,0,0,0,0,0,0,0,0,0,327.3,0,0,335.7,0,0,0,0,0,0,464.7,0,474.8,0,0,0,0,0,0,0,0,399.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,344.9,0,340,0,0,0,0,0,372.9,314.9,330.9,0,0,330.1,0,0,0,320.3,0,319.4,313.7,0,0,307.4,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,371.7,0,455.1,0,0,0,0,0,0,381.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,363.6,0,0,0,0,0,0,351.3,0,0,364.4,0,0,312.4,0,0,313.1,318,0,0,0,0,321.7,0,324.85,0,0,0,0,0,0,0,0,0,0,0,325.8,0,330.7,0,0,0,0,0,0,0,0,500,0,0,500,0,0,0,0,0,0,435.1,0,466.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,344.4,0,0,0,0,0,0,0,0,0,325.3,0,0,0,0,0,0,0,317.9,330.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,435.8,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,432.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,339.7,0,346.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.1,0,316.1,0,0,0,0,310.8,0,0,310.2,320.7,0,325.5,0,0,0,0,0,0,0,0,0,500,0,466.6,0,0,0,0,0,0,409.4,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,343.1,0,0,0,0,0,0,0,0,334.1,0,0,0,0,0,0,0,315.4,0,0,0,0,0,0,343.4,0,321.65,313.5,0,304.4,0,0,0,0,0,0,0,0,340.4,0,405.8,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,500,0,0,436.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,333.3,0,310,0,0,300.1,0,0,0,0,0,0,0,0,0,0,0,0,303.7,316.3,324.7,0,0,321,0,321.7,0,0,0,0,0,326.4,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,389.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.4,0,345.85,0,354,0,0,300.4,329.4,327,329.4,0,0,333.8,0,369.3,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,405.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0,0,314.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7,314.2,318.1,333.8,343.1,339.7,338.9,0,0,337,0,367.3,0,0,464.3,0,0,500,0,0,0,0,0,0,469.1,0,500,0,0,0,0,0,0,0,0,461.7,0,419.9,0,0,0,0,0,0,0,0,0,465.2,0,466.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.7,0,304.9,0,0,309.6,306.8,0,314.1,322.5,0,0,0,0,453,0,500,0,0,0,500,0,500,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.7,0,322.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.9,335.35,314.05,341.35,0,0,0,0,0,0,0,0,500,0,0,500,0,0,475,0,500,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,479.9,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
